Hour,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
0:00,2.918154875,2.396354297,2.842407846,2.997650744,3.872690185,4.301035594,3.31624047,3.497342238,2.977178353,2.9915,2.882499867,2.638779487,2.562136209,2.358771149,2.20800219,2.395095261,2.436693948,2.29135504,2.059434559,2.247061027
1:00,2.707905869,2.232220441,1.606357795,1.783868442,1.853851692,1.687452341,1.753424195,1.720730544,1.573603029,1.8005,1.814316841,1.636022553,1.637118823,1.500954868,1.26996484,1.532947746,1.539146638,1.323689117,1.226840659,1.342507409
2:00,1.545203536,1.118041207,1.559012513,1.234142522,1.232901368,1.06019236,1.500404831,1.07400845,1.037778666,1.3648,1.248870702,1.11365615,1.038382029,1.00764342,0.871309659,1.017047698,1.065296999,0.833965125,0.86766167,0.966252768
3:00,0.970185171,0.789773495,1.180250254,1.046202036,0.848932085,0.796989152,1.062681331,0.795284176,0.743109136,1.0538,0.775362704,0.781476722,0.682569472,0.61406765,0.639901448,0.718962473,0.713368526,0.641866279,0.569585616,0.693564558
4:00,0.770068648,0.857358024,0.66114305,0.701644479,0.613450924,0.582982806,0.697490048,0.522693199,0.502631704,0.8162,0.58510921,0.63378384,0.522525269,0.542061174,0.446134499,0.531954129,0.539998357,0.524557917,0.449505066,0.558597666
5:00,0.701674393,0.911425647,0.601961447,0.670321065,0.493460523,0.576833198,0.642669186,0.584026169,0.538533968,0.9426,0.602646543,0.665913519,0.576825981,0.527302083,0.455544814,0.531954129,0.55642745,0.587054075,0.498387414,0.543172879
6:00,0.696608152,0.683569236,0.659452147,0.737666406,0.692944564,0.752711977,0.863639431,0.679433011,0.644208558,1.0092,0.747728118,0.803241988,0.72448581,0.651189001,0.742131693,0.830473248,0.830101558,0.707948282,0.716232659,0.826327909
7:00,1.307090204,1.249348292,1.650321272,1.312451057,1.172906168,1.272968785,1.455704743,1.302984871,1.213225581,1.5657,1.306265611,1.263940135,1.340370197,1.257653483,1.472286621,1.362427377,1.415063749,1.562403951,1.427152019,1.38437469
8:00,2.735770195,2.575936046,2.928643896,2.695379796,2.711783057,2.630802155,3.018521017,3.008722911,3.257622457,3.351,2.818196312,2.746569379,2.748854446,2.844032184,3.188813701,3.017733251,2.890223392,3.296928468,3.287337878,3.050251755
9:00,4.389897915,5.723444108,4.504565438,4.543461237,4.387149028,4.30595528,4.542540989,4.42960338,4.88338538,4.8005,5.021523091,5.029331288,5.074258605,5.086072337,5.064460661,5.216708393,4.631274941,5.154396246,5.481198893,5.07255159
10:00,6.505053575,7.73167011,6.444031113,6.067345341,5.770038397,6.240621848,6.043789218,6.326836582,6.917621238,6.3617,6.41813254,6.739459392,6.944298902,7.015935346,6.974326949,6.845112834,6.369300077,6.732680368,7.336602783,6.735123343
11:00,6.84955797,8.280070288,7.426445722,7.052466719,6.681965443,6.806385753,6.826462452,7.003543683,7.989947366,7.1514,7.156826274,7.46911405,7.781673034,7.89208868,7.901243017,7.868668943,7.331699071,7.971845993,8.056554751,8.118947148
12:00,5.950300175,6.912931817,6.800811633,6.540328896,6.638468922,6.586229799,6.804534107,6.260051792,6.797721222,6.3358,6.352766116,6.651361884,7.043850206,7.289649404,7.201885485,6.724924177,7.078777503,7.308976907,7.673997248,7.352665734
13:00,7.201661727,6.914862803,7.502536354,6.894283477,6.897948164,7.429955969,7.040685514,6.715278724,7.361319036,6.7088,6.744433225,7.096513412,6.980499376,7.074077221,7.125747478,7.217393945,6.969826673,7.17527611,7.650087404,7.548230006
14:00,8.108518884,7.818564505,7.475481907,7.682067345,7.539896808,7.718987529,7.66733014,8.077552133,8.40383951,7.8055,7.915183079,8.047966502,8.107000981,8.212316238,8.19424602,8.216651987,7.849647855,7.921644161,8.33550293,8.501261527
15:00,8.08825392,7.762565895,7.629354075,7.611589663,7.949364051,7.849359211,7.658052763,8.103448276,8.240585817,7.8631,8.380188128,8.179076324,8.293719218,8.676109504,8.422232298,8.335972856,8.459253687,8.516894453,8.425829007,9.027356963
16:00,7.842541227,7.393747466,7.894825837,7.041503524,7.895368371,7.251617347,7.528169489,7.764072509,7.8422739,7.6616,7.775415847,7.712159529,7.777386135,8.361248887,8.138211869,8.105575105,8.156180149,8.235149479,8.275462655,8.322223814
17:00,6.451858044,6.401220383,6.706121069,6.743931088,6.29649628,6.321796669,6.661156467,6.559901867,6.104062375,6.4368,6.499441994,6.488640604,6.439397548,6.645616326,6.761311627,6.663745113,7.105150521,6.988812163,6.71707216,6.685543669
18:00,4.612812524,5.387452449,5.306053433,5.292090838,4.883609311,5.176739724,5.101713784,4.959111353,4.444429391,4.7655,4.980071212,4.837071432,4.835621267,4.708150149,5.075154201,5.115177181,5.562112781,5.140565129,4.813848582,4.922710796
19:00,4.070724726,4.485681735,4.343929658,4.830070478,4.187664987,4.324404103,4.215302611,4.291263459,3.806317444,3.973,4.287612266,4.084615066,3.80009717,3.759095849,4.195717451,4.092054966,4.27761709,4.085814397,3.995600589,3.693685753
20:00,3.685690402,3.753837836,4.420020291,4.344557557,4.096172306,4.405578924,4.020477701,3.980509745,3.816478462,3.6762,4.186108306,3.979934497,3.866782254,3.675460998,3.674300429,3.593944574,3.914015314,3.513103703,3.384571243,3.502528563
21:00,5.149834081,3.630254697,3.596550558,4.117462803,4.604631629,3.978796153,4.147830781,4.418699741,3.802930438,3.8799,4.12286762,4.227125741,4.166865134,3.768487998,3.516036033,3.498487879,3.862566311,3.537692355,3.286275218,3.338915637
22:00,3.635027991,2.805723444,3.24146094,4.530931872,4.225161987,4.190342656,3.994332366,4.240152651,3.863896547,3.8833,3.93314556,3.93381286,3.788665441,3.583775733,3.554960519,3.49111168,3.549116504,3.324590701,3.076931251,2.960457455
23:00,3.105605796,2.183945778,3.018261752,3.528582616,4.453143749,3.75126067,3.436846367,3.684748535,3.237300421,3.8015,3.445288835,3.240433647,3.266616494,2.948240314,2.906076497,3.075875056,2.897140905,2.622789583,2.388327746,2.60568734
